Quality,RuleText
0.0876666829,(TEMPI >= 38.1500015) & (TEMPI < 38.3499985) & (TEMPI >= 37.8499985) & SOB >= 0.5 & (AGE < 7.5)
-0.0851023123,(HCT < 38.75) & TEMPI >= 38.3499985 & (TEMPI >= 37.8499985) & SOB >= 0.5 & (AGE < 7.5)
-0.0210674219,HCT >= 38.75 & TEMPI >= 38.3499985 & (TEMPI >= 37.8499985) & SOB >= 0.5 & (AGE < 7.5)
0.0267934501,HCT >= 46.0499992 & HRI < 118.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 7.5
0.0457577817,(HCT < 30.6500015) & (COUGH >= 0.5) & TEMPI < 37.5499992 & (SOB >= 0.5) & AGE >= 7.5
-0.0282653272,HCT < 35.75 & (AGE < 6.5) & (HRI < 126) & TEMPI < 37.8499985 & SOB >= 0.5 & (AGE < 7.5)
-0.114203773,(HCT >= 35.75) & (AGE < 6.5) & (HRI < 126) & TEMPI < 37.8499985 & SOB >= 0.5 & (AGE < 7.5)
-0.0891804174,(HCT < 41.8000031) & AGE >= 6.5 & (HRI < 126) & TEMPI < 37.8499985 & SOB >= 0.5 & (AGE < 7.5)
0.0404627323,HCT >= 41.8000031 & AGE >= 6.5 & (HRI < 126) & TEMPI < 37.8499985 & SOB >= 0.5 & (AGE < 7.5)
0.0571910255,TEMPI < 37.9500008 & TEMPI < 38.1500015 & (TEMPI < 38.3499985) & (TEMPI >= 37.8499985) & SOB >= 0.5 & (AGE < 7.5)
-0.0598467067,(TEMPI >= 37.9500008) & TEMPI < 38.1500015 & (TEMPI < 38.3499985) & (TEMPI >= 37.8499985) & SOB >= 0.5 & (AGE < 7.5)
-0.0148885837,HCT < 29.8500004 & (HCT < 46.0499992) & HRI < 118.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 7.5
-0.0932858065,(HCT >= 29.8500004) & (HCT < 46.0499992) & HRI < 118.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 7.5
0.0701077133,TEMPI < 37.3499985 & HRI < 99 & HCT < 33.0499992 & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
-0.0584337078,(TEMPI >= 37.3499985) & HRI < 99 & HCT < 33.0499992 & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
-0.0846351683,HRI < 107 & (HRI >= 99) & HCT < 33.0499992 & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
-0.0265214238,(HRI >= 107) & (HRI >= 99) & HCT < 33.0499992 & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
-0.0753722712,MALIG < 0.5 & TEMPI < 36.9500008 & (HCT >= 33.0499992) & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
0.0165412426,(MALIG >= 0.5) & TEMPI < 36.9500008 & (HCT >= 33.0499992) & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
-0.0696106479,HTN < 0.5 & (TEMPI >= 36.9500008) & (HCT >= 33.0499992) & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
0.0531258993,(HTN >= 0.5) & (TEMPI >= 36.9500008) & (HCT >= 33.0499992) & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
-0.0388011299,(AGE < 8.5) & HRI < 98 & COUGH < 0.5 & TEMPI < 37.5499992 & (SOB >= 0.5) & AGE >= 7.5
0.038089864,AGE >= 8.5 & HRI < 98 & COUGH < 0.5 & TEMPI < 37.5499992 & (SOB >= 0.5) & AGE >= 7.5
0.119087614,HTN < 0.5 & (HRI >= 98) & COUGH < 0.5 & TEMPI < 37.5499992 & (SOB >= 0.5) & AGE >= 7.5
0.0453390069,(HTN >= 0.5) & (HRI >= 98) & COUGH < 0.5 & TEMPI < 37.5499992 & (SOB >= 0.5) & AGE >= 7.5
-0.0817061886,TEMPI < 36.9500008 & HCT >= 30.6500015 & (COUGH >= 0.5) & TEMPI < 37.5499992 & (SOB >= 0.5) & AGE >= 7.5
-0.00320802513,(TEMPI >= 36.9500008) & HCT >= 30.6500015 & (COUGH >= 0.5) & TEMPI < 37.5499992 & (SOB >= 0.5) & AGE >= 7.5
0.02723822,HRI < 78 & (AGE < 8.5) & MAM < 0.5 & (TEMPI >= 37.5499992) & (SOB >= 0.5) & AGE >= 7.5
0.152232155,(HRI >= 78) & (AGE < 8.5) & MAM < 0.5 & (TEMPI >= 37.5499992) & (SOB >= 0.5) & AGE >= 7.5
0.00851438101,HCT < 37.5999985 & AGE >= 8.5 & MAM < 0.5 & (TEMPI >= 37.5499992) & (SOB >= 0.5) & AGE >= 7.5
0.0521749668,(HCT >= 37.5999985) & AGE >= 8.5 & MAM < 0.5 & (TEMPI >= 37.5499992) & (SOB >= 0.5) & AGE >= 7.5
0.133609116,(HRI >= 119) & PLT < 176500 & SOB >= 0.5
0.0652146339,(WBC >= 11590) & HTN < 0.5 & (PLT < 207500) & HGB < 10.6499996 & (SOB < 0.5)
-0.109243564,PLT < 427500 & FEVER < 0.5 & PLT >= 207500 & HGB < 10.6499996 & (SOB < 0.5)
-0.00966680422,(PLT >= 427500) & FEVER < 0.5 & PLT >= 207500 & HGB < 10.6499996 & (SOB < 0.5)
-0.0431441888,PLT < 336500 & (FEVER >= 0.5) & PLT >= 207500 & HGB < 10.6499996 & (SOB < 0.5)
0.0525374413,(PLT >= 336500) & (FEVER >= 0.5) & PLT >= 207500 & HGB < 10.6499996 & (SOB < 0.5)
-0.0504495092,(WBC < 5845) & (TEMPI < 35.8499985) & (DM < 0.5) & (HGB >= 10.6499996) & (SOB < 0.5)
0.0220602807,WBC >= 5845 & (TEMPI < 35.8499985) & (DM < 0.5) & (HGB >= 10.6499996) & (SOB < 0.5)
0.0184998922,WBC < 2855 & HRI < 108.5 & DM >= 0.5 & (HGB >= 10.6499996) & (SOB < 0.5)
0.0774432197,(WBC >= 13380) & (HRI >= 108.5) & DM >= 0.5 & (HGB >= 10.6499996) & (SOB < 0.5)
0.156390145,TEMPI < 36.5499992 & (DM >= 0.5) & HRI < 119 & PLT < 176500 & SOB >= 0.5
0.0546281636,WBC < 6220 & HGB < 10.4499998 & (WBC < 7470) & (PLT >= 176500) & SOB >= 0.5
-0.0401788168,(WBC >= 6220) & HGB < 10.4499998 & (WBC < 7470) & (PLT >= 176500) & SOB >= 0.5
0.00884710625,(HRI < 59.5) & (HGB >= 10.4499998) & (WBC < 7470) & (PLT >= 176500) & SOB >= 0.5
0.0445123762,WBC < 2225 & WBC < 11590 & HTN < 0.5 & (PLT < 207500) & HGB < 10.6499996 & (SOB < 0.5)
-0.0817722678,(WBC >= 2225) & WBC < 11590 & HTN < 0.5 & (PLT < 207500) & HGB < 10.6499996 & (SOB < 0.5)
0.115622498,WBC < 4615 & HRI < 83.5 & (HTN >= 0.5) & (PLT < 207500) & HGB < 10.6499996 & (SOB < 0.5)
0.01560691,(WBC >= 4615) & HRI < 83.5 & (HTN >= 0.5) & (PLT < 207500) & HGB < 10.6499996 & (SOB < 0.5)
-0.0287462473,WBC < 6470 & (HRI >= 83.5) & (HTN >= 0.5) & (PLT < 207500) & HGB < 10.6499996 & (SOB < 0.5)
0.0286191981,(WBC >= 6470) & (HRI >= 83.5) & (HTN >= 0.5) & (PLT < 207500) & HGB < 10.6499996 & (SOB < 0.5)
-0.0741374716,CKD < 0.5 & PLT < 142500 & TEMPI >= 35.8499985 & (DM < 0.5) & (HGB >= 10.6499996) & (SOB < 0.5)
0.00622046972,(CKD >= 0.5) & PLT < 142500 & TEMPI >= 35.8499985 & (DM < 0.5) & (HGB >= 10.6499996) & (SOB < 0.5)
-0.1104661,(HRI < 138) & (PLT >= 142500) & TEMPI >= 35.8499985 & (DM < 0.5) & (HGB >= 10.6499996) & (SOB < 0.5)
-0.0154706063,HRI >= 138 & (PLT >= 142500) & TEMPI >= 35.8499985 & (DM < 0.5) & (HGB >= 10.6499996) & (SOB < 0.5)
-0.0877462104,(WBC < 10715) & (WBC >= 2855) & HRI < 108.5 & DM >= 0.5 & (HGB >= 10.6499996) & (SOB < 0.5)
-0.0120410947,WBC >= 10715 & (WBC >= 2855) & HRI < 108.5 & DM >= 0.5 & (HGB >= 10.6499996) & (SOB < 0.5)
-0.0115628829,WBC < 5975 & WBC < 13380 & (HRI >= 108.5) & DM >= 0.5 & (HGB >= 10.6499996) & (SOB < 0.5)
-0.0704785213,(WBC >= 5975) & WBC < 13380 & (HRI >= 108.5) & DM >= 0.5 & (HGB >= 10.6499996) & (SOB < 0.5)
-0.0921047255,HTN < 0.5 & (WBC < 5045) & DM < 0.5 & HRI < 119 & PLT < 176500 & SOB >= 0.5
-0.000584606081,(HTN >= 0.5) & (WBC < 5045) & DM < 0.5 & HRI < 119 & PLT < 176500 & SOB >= 0.5
-0.0170389842,HGB < 12.9500008 & WBC >= 5045 & DM < 0.5 & HRI < 119 & PLT < 176500 & SOB >= 0.5
0.078560628,(HGB >= 12.9500008) & WBC >= 5045 & DM < 0.5 & HRI < 119 & PLT < 176500 & SOB >= 0.5
0.000550259778,TEMPI < 37.8499985 & (TEMPI >= 36.5499992) & (DM >= 0.5) & HRI < 119 & PLT < 176500 & SOB >= 0.5
0.0695716292,(TEMPI >= 37.8499985) & (TEMPI >= 36.5499992) & (DM >= 0.5) & HRI < 119 & PLT < 176500 & SOB >= 0.5
-0.108221643,HTN < 0.5 & HRI >= 59.5 & (HGB >= 10.4499998) & (WBC < 7470) & (PLT >= 176500) & SOB >= 0.5
-0.0521996394,(HTN >= 0.5) & HRI >= 59.5 & (HGB >= 10.4499998) & (WBC < 7470) & (PLT >= 176500) & SOB >= 0.5
-0.0574551634,HRI < 85.5 & TEMPI < 36.6500015 & PLT < 272000 & WBC >= 7470 & (PLT >= 176500) & SOB >= 0.5
0.00109430961,(HRI >= 85.5) & TEMPI < 36.6500015 & PLT < 272000 & WBC >= 7470 & (PLT >= 176500) & SOB >= 0.5
0.108503655,WBC < 10390 & (TEMPI >= 36.6500015) & PLT < 272000 & WBC >= 7470 & (PLT >= 176500) & SOB >= 0.5
-0.0107098958,(WBC >= 10390) & (TEMPI >= 36.6500015) & PLT < 272000 & WBC >= 7470 & (PLT >= 176500) & SOB >= 0.5
-0.0297417473,HGB < 12.3000002 & COUGH < 0.5 & (PLT >= 272000) & WBC >= 7470 & (PLT >= 176500) & SOB >= 0.5
0.0460220389,(HGB >= 12.3000002) & COUGH < 0.5 & (PLT >= 272000) & WBC >= 7470 & (PLT >= 176500) & SOB >= 0.5
-0.102376476,WBC < 11420 & (COUGH >= 0.5) & (PLT >= 272000) & WBC >= 7470 & (PLT >= 176500) & SOB >= 0.5
-0.0149757704,(WBC >= 11420) & (COUGH >= 0.5) & (PLT >= 272000) & WBC >= 7470 & (PLT >= 176500) & SOB >= 0.5
-0.00470568985,BMI < 8.00000095 & ACC >= 0.5 & (AGE < 7.5)
0.0749285147,(BMI >= 8.00000095) & ACC >= 0.5 & (AGE < 7.5)
-0.0729190335,(HEADA >= 0.5) & PLT < 141500 & AGE >= 7.5
-0.0446742736,HRI < 67.5 & HEADA < 0.5 & PLT < 141500 & AGE >= 7.5
0.000928052992,HRI < 79 & (ACC >= 0.5) & (PLT >= 141500) & AGE >= 7.5
0.124379054,(HRI >= 79) & (ACC >= 0.5) & (PLT >= 141500) & AGE >= 7.5
0.00820683595,(HRI < 72.5) & FEVER < 0.5 & HCT < 31.1500015 & (ACC < 0.5) & (AGE < 7.5)
-0.100172214,HRI >= 72.5 & FEVER < 0.5 & HCT < 31.1500015 & (ACC < 0.5) & (AGE < 7.5)
0.127250418,(BMI < 1.5) & (FEVER >= 0.5) & HCT < 31.1500015 & (ACC < 0.5) & (AGE < 7.5)
-0.107437469,(PLT < 535000) & (PLT >= 146500) & (HCT >= 31.1500015) & (ACC < 0.5) & (AGE < 7.5)
-0.0222379155,PLT >= 535000 & (PLT >= 146500) & (HCT >= 31.1500015) & (ACC < 0.5) & (AGE < 7.5)
-0.0874427259,HRI < 98.5 & BMI >= 1.5 & (FEVER >= 0.5) & HCT < 31.1500015 & (ACC < 0.5) & (AGE < 7.5)
0.0460665785,(HRI >= 98.5) & BMI >= 1.5 & (FEVER >= 0.5) & HCT < 31.1500015 & (ACC < 0.5) & (AGE < 7.5)
-0.0411429554,HGB < 12.0500002 & (AGE < 6.5) & PLT < 146500 & (HCT >= 31.1500015) & (ACC < 0.5) & (AGE < 7.5)
-0.100355484,(HGB >= 12.0500002) & (AGE < 6.5) & PLT < 146500 & (HCT >= 31.1500015) & (ACC < 0.5) & (AGE < 7.5)
-0.0830677375,(SEX < 0.5) & AGE >= 6.5 & PLT < 146500 & (HCT >= 31.1500015) & (ACC < 0.5) & (AGE < 7.5)
-0.0071060881,SEX >= 0.5 & AGE >= 6.5 & PLT < 146500 & (HCT >= 31.1500015) & (ACC < 0.5) & (AGE < 7.5)
0.067668885,PLT < 117500 & (SEX < 0.5) & (HRI >= 67.5) & HEADA < 0.5 & PLT < 141500 & AGE >= 7.5
-0.0171529185,(PLT >= 117500) & (SEX < 0.5) & (HRI >= 67.5) & HEADA < 0.5 & PLT < 141500 & AGE >= 7.5
-0.00568230683,PLT < 85500 & SEX >= 0.5 & (HRI >= 67.5) & HEADA < 0.5 & PLT < 141500 & AGE >= 7.5
0.124103382,(PLT >= 85500) & SEX >= 0.5 & (HRI >= 67.5) & HEADA < 0.5 & PLT < 141500 & AGE >= 7.5
0.120872989,(BMI < 2.5) & (PLT < 214500) & HGB < 10.0500002 & ACC < 0.5 & (PLT >= 141500) & AGE >= 7.5
-0.00208400912,BMI >= 2.5 & (PLT < 214500) & HGB < 10.0500002 & ACC < 0.5 & (PLT >= 141500) & AGE >= 7.5
-0.049697239,FEVER < 0.5 & PLT >= 214500 & HGB < 10.0500002 & ACC < 0.5 & (PLT >= 141500) & AGE >= 7.5
0.05347047,(FEVER >= 0.5) & PLT >= 214500 & HGB < 10.0500002 & ACC < 0.5 & (PLT >= 141500) & AGE >= 7.5
-0.0845307633,DM < 0.5 & BMI < 10.000001 & (HGB >= 10.0500002) & ACC < 0.5 & (PLT >= 141500) & AGE >= 7.5
-0.0329851173,(DM >= 0.5) & BMI < 10.000001 & (HGB >= 10.0500002) & ACC < 0.5 & (PLT >= 141500) & AGE >= 7.5
0.0181909837,(HCT < 34.9500008) & (BMI >= 10.000001) & (HGB >= 10.0500002) & ACC < 0.5 & (PLT >= 141500) & AGE >= 7.5
-0.0413322933,HCT >= 34.9500008 & (BMI >= 10.000001) & (HGB >= 10.0500002) & ACC < 0.5 & (PLT >= 141500) & AGE >= 7.5
-0.0706121996,TEMPI < 36.6500015 & DEMEN >= 0.5 & TEMPI < 37.8499985 & (AGE < 7.5)
0.0920591876,(TEMPI >= 36.6500015) & DEMEN >= 0.5 & TEMPI < 37.8499985 & (AGE < 7.5)
0.0684664473,TEMPI < 35.8499985 & TEMPI < 37.5499992 & (DEMEN < 0.5) & AGE >= 7.5
0.0412454121,(COUGH >= 0.5) & (HCT >= 38.5499992) & DEMEN >= 0.5 & AGE >= 7.5
-0.110347725,(HCT >= 34.9500008) & (AGE < 6.5) & (DEMEN < 0.5) & TEMPI < 37.8499985 & (AGE < 7.5)
0.0477861576,HGB < 9 & AGE >= 6.5 & (DEMEN < 0.5) & TEMPI < 37.8499985 & (AGE < 7.5)
0.0960181579,HCT < 36.3499985 & (TEMPI < 37.9500008) & (DM < 0.5) & (TEMPI >= 37.8499985) & (AGE < 7.5)
-0.103699349,(SEX < 0.5) & TEMPI >= 37.9500008 & (DM < 0.5) & (TEMPI >= 37.8499985) & (AGE < 7.5)
-0.0214994829,BMI < 3.5 & TEMPI < 38.1500015 & DM >= 0.5 & (TEMPI >= 37.8499985) & (AGE < 7.5)
-0.0783224627,(BMI >= 3.5) & TEMPI < 38.1500015 & DM >= 0.5 & (TEMPI >= 37.8499985) & (AGE < 7.5)
-0.0266757458,HCT >= 39.4000015 & (TEMPI >= 38.1500015) & DM >= 0.5 & (TEMPI >= 37.8499985) & (AGE < 7.5)
0.0746219978,HCT >= 41.5999985 & DM < 0.5 & (TEMPI >= 37.5499992) & (DEMEN < 0.5) & AGE >= 7.5
-0.0391850397,HCT >= 37.75 & (DM >= 0.5) & (TEMPI >= 37.5499992) & (DEMEN < 0.5) & AGE >= 7.5
0.0984904394,SEX >= 0.5 & BMI >= 1.5 & HCT < 38.5499992 & DEMEN >= 0.5 & AGE >= 7.5
-0.0854582414,DM < 0.5 & COUGH < 0.5 & (HCT >= 38.5499992) & DEMEN >= 0.5 & AGE >= 7.5
0.00496027991,(DM >= 0.5) & COUGH < 0.5 & (HCT >= 38.5499992) & DEMEN >= 0.5 & AGE >= 7.5
-0.090649806,HTN < 0.5 & HCT < 34.9500008 & (AGE < 6.5) & (DEMEN < 0.5) & TEMPI < 37.8499985 & (AGE < 7.5)
-0.02582689,(HTN >= 0.5) & HCT < 34.9500008 & (AGE < 6.5) & (DEMEN < 0.5) & TEMPI < 37.8499985 & (AGE < 7.5)
-0.102648616,BMI < 3.5 & (HGB >= 9) & AGE >= 6.5 & (DEMEN < 0.5) & TEMPI < 37.8499985 & (AGE < 7.5)
-0.0612334609,(BMI >= 3.5) & (HGB >= 9) & AGE >= 6.5 & (DEMEN < 0.5) & TEMPI < 37.8499985 & (AGE < 7.5)
-0.0807436407,(AGE < 6.5) & (HCT >= 36.3499985) & (TEMPI < 37.9500008) & (DM < 0.5) & (TEMPI >= 37.8499985) & (AGE < 7.5)
0.00256454549,AGE >= 6.5 & (HCT >= 36.3499985) & (TEMPI < 37.9500008) & (DM < 0.5) & (TEMPI >= 37.8499985) & (AGE < 7.5)
-0.0821537003,MAM < 0.5 & SEX >= 0.5 & TEMPI >= 37.9500008 & (DM < 0.5) & (TEMPI >= 37.8499985) & (AGE < 7.5)
0.00167884945,(MAM >= 0.5) & SEX >= 0.5 & TEMPI >= 37.9500008 & (DM < 0.5) & (TEMPI >= 37.8499985) & (AGE < 7.5)
0.118478887,COUGH < 0.5 & (HCT < 39.4000015) & (TEMPI >= 38.1500015) & DM >= 0.5 & (TEMPI >= 37.8499985) & (AGE < 7.5)
0.00827819109,(COUGH >= 0.5) & (HCT < 39.4000015) & (TEMPI >= 38.1500015) & DM >= 0.5 & (TEMPI >= 37.8499985) & (AGE < 7.5)
-0.0920006484,(HGB < 12.8500004) & (AGE < 8.5) & (TEMPI >= 35.8499985) & TEMPI < 37.5499992 & (DEMEN < 0.5) & AGE >= 7.5
-0.0445887744,HGB >= 12.8500004 & (AGE < 8.5) & (TEMPI >= 35.8499985) & TEMPI < 37.5499992 & (DEMEN < 0.5) & AGE >= 7.5
0.0227373336,(BMI < 1.5) & AGE >= 8.5 & (TEMPI >= 35.8499985) & TEMPI < 37.5499992 & (DEMEN < 0.5) & AGE >= 7.5
-0.0596050918,BMI >= 1.5 & AGE >= 8.5 & (TEMPI >= 35.8499985) & TEMPI < 37.5499992 & (DEMEN < 0.5) & AGE >= 7.5
0.0134527339,BMI < 2.5 & (HCT < 41.5999985) & DM < 0.5 & (TEMPI >= 37.5499992) & (DEMEN < 0.5) & AGE >= 7.5
-0.0564193726,(BMI >= 2.5) & (HCT < 41.5999985) & DM < 0.5 & (TEMPI >= 37.5499992) & (DEMEN < 0.5) & AGE >= 7.5
0.137032986,TEMPI < 38.5999985 & (HCT < 37.75) & (DM >= 0.5) & (TEMPI >= 37.5499992) & (DEMEN < 0.5) & AGE >= 7.5
0.0120815029,(TEMPI >= 38.5999985) & (HCT < 37.75) & (DM >= 0.5) & (TEMPI >= 37.5499992) & (DEMEN < 0.5) & AGE >= 7.5
0.0451322161,HGB < 9.10000038 & HCT < 30.2999992 & (BMI < 1.5) & HCT < 38.5499992 & DEMEN >= 0.5 & AGE >= 7.5
-0.0264832024,(HGB >= 9.10000038) & HCT < 30.2999992 & (BMI < 1.5) & HCT < 38.5499992 & DEMEN >= 0.5 & AGE >= 7.5
0.0429540686,TEMPI < 36.6500015 & (HCT >= 30.2999992) & (BMI < 1.5) & HCT < 38.5499992 & DEMEN >= 0.5 & AGE >= 7.5
0.137718901,(TEMPI >= 36.6500015) & (HCT >= 30.2999992) & (BMI < 1.5) & HCT < 38.5499992 & DEMEN >= 0.5 & AGE >= 7.5
0.027736485,HCT < 30.5 & (SEX < 0.5) & BMI >= 1.5 & HCT < 38.5499992 & DEMEN >= 0.5 & AGE >= 7.5
-0.0685762987,(HCT >= 30.5) & (SEX < 0.5) & BMI >= 1.5 & HCT < 38.5499992 & DEMEN >= 0.5 & AGE >= 7.5
0.0771896243,HCT < 28.2000008 & (TEMPI < 36.6500015) & DEMEN >= 0.5
0.099261947,HCT < 36.0999985 & (TEMPI < 35.8499985) & (DM < 0.5) & (DEMEN < 0.5)
0.044066038,(SPUTUM >= 0.5) & (HCT >= 28.2000008) & (TEMPI < 36.6500015) & DEMEN >= 0.5
-0.0639217645,(PLT >= 265500) & (HCT >= 39.25) & TEMPI >= 36.6500015 & DEMEN >= 0.5
0.0480782092,HCT >= 41.9500008 & (HCT >= 36.0999985) & (TEMPI < 35.8499985) & (DM < 0.5) & (DEMEN < 0.5)
0.0587664023,HRI >= 116.5 & PLT < 176500 & TEMPI >= 35.8499985 & (DM < 0.5) & (DEMEN < 0.5)
-0.0365994982,HCT >= 39.3000031 & TEMPI >= 38.0499992 & HRI < 109.5 & DM >= 0.5 & (DEMEN < 0.5)
0.126413479,(SBP < 2.5) & HCT < 38.75 & (HRI >= 109.5) & DM >= 0.5 & (DEMEN < 0.5)
0.0608247109,(TEMPI < 36.5499992) & (HCT >= 38.75) & (HRI >= 109.5) & DM >= 0.5 & (DEMEN < 0.5)
-0.0700008348,TEMPI >= 36.5499992 & (HCT >= 38.75) & (HRI >= 109.5) & DM >= 0.5 & (DEMEN < 0.5)
0.00159713707,(PLT >= 360000) & SPUTUM < 0.5 & (HCT >= 28.2000008) & (TEMPI < 36.6500015) & DEMEN >= 0.5
-0.0668026432,(SBP >= 1.5) & SBP < 2.5 & HCT < 39.25 & TEMPI >= 36.6500015 & DEMEN >= 0.5
-0.0244401097,DM < 0.5 & PLT < 265500 & (HCT >= 39.25) & TEMPI >= 36.6500015 & DEMEN >= 0.5
0.067120716,(DM >= 0.5) & PLT < 265500 & (HCT >= 39.25) & TEMPI >= 36.6500015 & DEMEN >= 0.5
-0.0646354854,HCT < 83.8000031 & (HCT < 41.9500008) & (HCT >= 36.0999985) & (TEMPI < 35.8499985) & (DM < 0.5) & (DEMEN < 0.5)
-0.0149386004,(HCT >= 83.8000031) & (HCT < 41.9500008) & (HCT >= 36.0999985) & (TEMPI < 35.8499985) & (DM < 0.5) & (DEMEN < 0.5)
0.00230150088,HCT < 32.6500015 & (HRI < 116.5) & PLT < 176500 & TEMPI >= 35.8499985 & (DM < 0.5) & (DEMEN < 0.5)
-0.0813328996,(HCT >= 32.6500015) & (HRI < 116.5) & PLT < 176500 & TEMPI >= 35.8499985 & (DM < 0.5) & (DEMEN < 0.5)
-0.0697794184,(SEX < 0.5) & HCT < 26.0499992 & (PLT >= 176500) & TEMPI >= 35.8499985 & (DM < 0.5) & (DEMEN < 0.5)
0.0143984603,SEX >= 0.5 & HCT < 26.0499992 & (PLT >= 176500) & TEMPI >= 35.8499985 & (DM < 0.5) & (DEMEN < 0.5)
-0.0936685652,PLT < 276500 & (HCT >= 26.0499992) & (PLT >= 176500) & TEMPI >= 35.8499985 & (DM < 0.5) & (DEMEN < 0.5)
-0.10921067,(PLT >= 276500) & (HCT >= 26.0499992) & (PLT >= 176500) & TEMPI >= 35.8499985 & (DM < 0.5) & (DEMEN < 0.5)
-0.02171739,SBP < 4.5 & HCT < 30.2999992 & (TEMPI < 38.0499992) & HRI < 109.5 & DM >= 0.5 & (DEMEN < 0.5)
0.0617558025,(SBP >= 4.5) & HCT < 30.2999992 & (TEMPI < 38.0499992) & HRI < 109.5 & DM >= 0.5 & (DEMEN < 0.5)
-0.0975025743,HTN < 0.5 & (HCT >= 30.2999992) & (TEMPI < 38.0499992) & HRI < 109.5 & DM >= 0.5 & (DEMEN < 0.5)
-0.0533536933,(HTN >= 0.5) & (HCT >= 30.2999992) & (TEMPI < 38.0499992) & HRI < 109.5 & DM >= 0.5 & (DEMEN < 0.5)
-0.0385577641,HCT < 34.5 & (HCT < 39.3000031) & TEMPI >= 38.0499992 & HRI < 109.5 & DM >= 0.5 & (DEMEN < 0.5)
0.102552943,(HCT >= 34.5) & (HCT < 39.3000031) & TEMPI >= 38.0499992 & HRI < 109.5 & DM >= 0.5 & (DEMEN < 0.5)
-0.0189181324,(SEX < 0.5) & SBP >= 2.5 & HCT < 38.75 & (HRI >= 109.5) & DM >= 0.5 & (DEMEN < 0.5)
0.0679413006,SEX >= 0.5 & SBP >= 2.5 & HCT < 38.75 & (HRI >= 109.5) & DM >= 0.5 & (DEMEN < 0.5)
-0.0426238105,PLT < 2e+05 & PLT < 360000 & SPUTUM < 0.5 & (HCT >= 28.2000008) & (TEMPI < 36.6500015) & DEMEN >= 0.5
-0.102901898,(PLT >= 2e+05) & PLT < 360000 & SPUTUM < 0.5 & (HCT >= 28.2000008) & (TEMPI < 36.6500015) & DEMEN >= 0.5
0.117206745,TEMPI < 37.3000031 & SBP < 1.5 & SBP < 2.5 & HCT < 39.25 & TEMPI >= 36.6500015 & DEMEN >= 0.5
0.0131886546,(TEMPI >= 37.3000031) & SBP < 1.5 & SBP < 2.5 & HCT < 39.25 & TEMPI >= 36.6500015 & DEMEN >= 0.5
0.00250197365,HRI < 84 & HTN < 0.5 & (SBP >= 2.5) & HCT < 39.25 & TEMPI >= 36.6500015 & DEMEN >= 0.5
0.0484829955,(HRI >= 84) & HTN < 0.5 & (SBP >= 2.5) & HCT < 39.25 & TEMPI >= 36.6500015 & DEMEN >= 0.5
0.0468679145,PLT < 161500 & (HTN >= 0.5) & (SBP >= 2.5) & HCT < 39.25 & TEMPI >= 36.6500015 & DEMEN >= 0.5
0.123872615,(PLT >= 161500) & (HTN >= 0.5) & (SBP >= 2.5) & HCT < 39.25 & TEMPI >= 36.6500015 & DEMEN >= 0.5
0.0280801803,PLT < 131500 & SOB < 0.5 & LYMPHO < 11.0500002 & (AGE < 7.5)
-0.0480392687,TEMPI < 36.6500015 & (SOB >= 0.5) & LYMPHO < 11.0500002 & (AGE < 7.5)
-0.0185380634,(LYMPHO < 23.6500015) & CKD >= 0.5 & (LYMPHO >= 11.0500002) & (AGE < 7.5)
0.0645345673,LYMPHO >= 23.6500015 & CKD >= 0.5 & (LYMPHO >= 11.0500002) & (AGE < 7.5)
-0.0536738746,(HEADA >= 0.5) & PLT < 196000 & (LYMPHO < 19.9500008) & AGE >= 7.5
0.0929188579,(TEMPI < 35.8499985) & (PLT >= 196000) & (LYMPHO < 19.9500008) & AGE >= 7.5
0.0269057639,(LYMPHO >= 50.25) & (AGE < 8.5) & LYMPHO >= 19.9500008 & AGE >= 7.5
0.0148347123,LYMPHO < 4.1500001 & (PLT >= 131500) & SOB < 0.5 & LYMPHO < 11.0500002 & (AGE < 7.5)
-0.0949712992,(LYMPHO >= 4.1500001) & (PLT >= 131500) & SOB < 0.5 & LYMPHO < 11.0500002 & (AGE < 7.5)
0.000909223687,(FM >= 0.5) & (TEMPI >= 36.6500015) & (SOB >= 0.5) & LYMPHO < 11.0500002 & (AGE < 7.5)
0.101007141,HGB >= 15 & TEMPI >= 35.8499985 & (PLT >= 196000) & (LYMPHO < 19.9500008) & AGE >= 7.5
0.129842803,HCT < 43.2999992 & FM < 0.5 & (TEMPI >= 36.6500015) & (SOB >= 0.5) & LYMPHO < 11.0500002 & (AGE < 7.5)
0.0154902814,(HCT >= 43.2999992) & FM < 0.5 & (TEMPI >= 36.6500015) & (SOB >= 0.5) & LYMPHO < 11.0500002 & (AGE < 7.5)
