Quality,RuleText
0.0804397017,TEMPI < 37.0500031 & AGE >= 6.5 & HRI >= 112.5 & TEMPI < 79.8000031 & (SOB < 0.5) & (AGE < 7.5)
-0.0361349992,(TEMPI >= 37.0500031) & AGE >= 6.5 & HRI >= 112.5 & TEMPI < 79.8000031 & (SOB < 0.5) & (AGE < 7.5)
-0.0618315153,(AGE < 5.5) & HRI < 73.5 & TEMPI < 37.8499985 & (AGE < 6.5) & SOB >= 0.5 & (AGE < 7.5)
0.0383455083,AGE >= 5.5 & HRI < 73.5 & TEMPI < 37.8499985 & (AGE < 6.5) & SOB >= 0.5 & (AGE < 7.5)
-0.102132596,HRI < 115.5 & (HRI >= 73.5) & TEMPI < 37.8499985 & (AGE < 6.5) & SOB >= 0.5 & (AGE < 7.5)
-0.023268614,(HRI >= 115.5) & (HRI >= 73.5) & TEMPI < 37.8499985 & (AGE < 6.5) & SOB >= 0.5 & (AGE < 7.5)
-0.0806583688,SPUTUM < 0.5 & TEMPI < 37.3499985 & DM < 0.5 & AGE >= 6.5 & SOB >= 0.5 & (AGE < 7.5)
-0.0111468192,(SPUTUM >= 0.5) & TEMPI < 37.3499985 & DM < 0.5 & AGE >= 6.5 & SOB >= 0.5 & (AGE < 7.5)
-0.0479194373,HRI < 87 & (TEMPI >= 37.3499985) & DM < 0.5 & AGE >= 6.5 & SOB >= 0.5 & (AGE < 7.5)
0.0834277943,(HRI >= 87) & (TEMPI >= 37.3499985) & DM < 0.5 & AGE >= 6.5 & SOB >= 0.5 & (AGE < 7.5)
0.0241399892,SBP < 3.5 & HRI < 99 & (DM >= 0.5) & AGE >= 6.5 & SOB >= 0.5 & (AGE < 7.5)
0.108123563,(SBP >= 3.5) & HRI < 99 & (DM >= 0.5) & AGE >= 6.5 & SOB >= 0.5 & (AGE < 7.5)
-0.0279394817,TEMPI < 36.1500015 & (TEMPI < 36.6500015) & (HRI < 100.5) & (AGE < 8.5) & SOB < 0.5 & AGE >= 7.5
-0.094296582,(TEMPI >= 36.1500015) & (TEMPI < 36.6500015) & (HRI < 100.5) & (AGE < 8.5) & SOB < 0.5 & AGE >= 7.5
-0.0499138683,MALIG < 0.5 & TEMPI >= 36.6500015 & (HRI < 100.5) & (AGE < 8.5) & SOB < 0.5 & AGE >= 7.5
0.0374878049,(MALIG >= 0.5) & TEMPI >= 36.6500015 & (HRI < 100.5) & (AGE < 8.5) & SOB < 0.5 & AGE >= 7.5
-0.0730434284,HRI < 113.5 & FEVER < 0.5 & HRI >= 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 7.5
-0.00968709216,(HRI >= 113.5) & FEVER < 0.5 & HRI >= 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 7.5
-0.00424070423,DM < 0.5 & (FEVER >= 0.5) & HRI >= 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 7.5
0.0916820243,(DM >= 0.5) & (FEVER >= 0.5) & HRI >= 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 7.5
0.0563678406,(HRI < 64.5) & (SBP >= 2.5) & (HRI < 73.5) & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
-0.0600030422,HRI >= 64.5 & (SBP >= 2.5) & (HRI < 73.5) & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
-0.00578893162,(TEMPI < 36.9500008) & SPUTUM < 0.5 & HRI >= 73.5 & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
0.0778777227,TEMPI >= 36.9500008 & SPUTUM < 0.5 & HRI >= 73.5 & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
0.12942104,TEMPI < 36.8499985 & (SPUTUM >= 0.5) & HRI >= 73.5 & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
0.0347095393,(TEMPI >= 36.8499985) & (SPUTUM >= 0.5) & HRI >= 73.5 & AGE >= 8.5 & SOB < 0.5 & AGE >= 7.5
0.0291145779,SBP < 3.5 & (SBP < 4.5) & (HTN >= 0.5) & COUGH < 0.5 & (SOB >= 0.5) & AGE >= 7.5
0.101806067,(SBP >= 3.5) & (SBP < 4.5) & (HTN >= 0.5) & COUGH < 0.5 & (SOB >= 0.5) & AGE >= 7.5
-0.0696155354,HRI < 105.5 & (HRI >= 69) & TEMPI < 37.8499985 & (COUGH >= 0.5) & (SOB >= 0.5) & AGE >= 7.5
0.0309946723,(HRI >= 105.5) & (HRI >= 69) & TEMPI < 37.8499985 & (COUGH >= 0.5) & (SOB >= 0.5) & AGE >= 7.5
0.0641062483,(SEX < 0.5) & (TEMPI < 35.0499992) & (HTN < 0.5)
0.0236892551,SEX >= 0.5 & (TEMPI < 35.0499992) & (HTN < 0.5)
0.010341364,(TEMPI < 35.8499985) & (TEMPI < 36.3499985) & (BMI < 2.5) & HTN >= 0.5
-0.0746941864,SBP < 3.5 & (SEX < 0.5) & CCD >= 0.5 & TEMPI >= 35.0499992 & (HTN < 0.5)
0.0169846024,(SBP >= 3.5) & (SEX < 0.5) & CCD >= 0.5 & TEMPI >= 35.0499992 & (HTN < 0.5)
0.0943109393,(BMI < 2.5) & SEX >= 0.5 & CCD >= 0.5 & TEMPI >= 35.0499992 & (HTN < 0.5)
-0.0273055565,BMI >= 2.5 & SEX >= 0.5 & CCD >= 0.5 & TEMPI >= 35.0499992 & (HTN < 0.5)
-0.106154971,DBP < 3.5 & TEMPI >= 35.8499985 & (TEMPI < 36.3499985) & (BMI < 2.5) & HTN >= 0.5
-0.0127901081,(DBP >= 3.5) & TEMPI >= 35.8499985 & (TEMPI < 36.3499985) & (BMI < 2.5) & HTN >= 0.5
-0.0753859803,(ST >= 0.5) & (SEX < 0.5) & TEMPI >= 36.3499985 & (BMI < 2.5) & HTN >= 0.5
-0.0924025998,CKD < 0.5 & (SEX < 0.5) & (TEMPI < 37.9500008) & BMI >= 2.5 & HTN >= 0.5
0.0110929478,(CKD >= 0.5) & (SEX < 0.5) & (TEMPI < 37.9500008) & BMI >= 2.5 & HTN >= 0.5
-0.0698878542,(TEMPI >= 37.25) & SEX >= 0.5 & (TEMPI < 37.9500008) & BMI >= 2.5 & HTN >= 0.5
-0.0531171225,BMI < 3.5 & SPUTUM < 0.5 & TEMPI >= 37.9500008 & BMI >= 2.5 & HTN >= 0.5
-0.00434192596,DBP < 1.5 & (SPUTUM >= 0.5) & TEMPI >= 37.9500008 & BMI >= 2.5 & HTN >= 0.5
0.0665326491,(DBP >= 1.5) & (SPUTUM >= 0.5) & TEMPI >= 37.9500008 & BMI >= 2.5 & HTN >= 0.5
-0.0378386974,TEMPI < 36.0499992 & TEMPI < 38.25 & BMI < 3.5 & (CCD < 0.5) & TEMPI >= 35.0499992 & (HTN < 0.5)
-0.0921895728,(TEMPI >= 36.0499992) & TEMPI < 38.25 & BMI < 3.5 & (CCD < 0.5) & TEMPI >= 35.0499992 & (HTN < 0.5)
0.0494238958,TEMPI < 38.4500008 & (TEMPI >= 38.25) & BMI < 3.5 & (CCD < 0.5) & TEMPI >= 35.0499992 & (HTN < 0.5)
-0.073995173,(TEMPI >= 38.4500008) & (TEMPI >= 38.25) & BMI < 3.5 & (CCD < 0.5) & TEMPI >= 35.0499992 & (HTN < 0.5)
-0.0535436571,(SEX < 0.5) & DBP < 1.5 & (BMI >= 3.5) & (CCD < 0.5) & TEMPI >= 35.0499992 & (HTN < 0.5)
-0.00125318684,SEX >= 0.5 & DBP < 1.5 & (BMI >= 3.5) & (CCD < 0.5) & TEMPI >= 35.0499992 & (HTN < 0.5)
-0.0888424367,TEMPI < 37.25 & (DBP >= 1.5) & (BMI >= 3.5) & (CCD < 0.5) & TEMPI >= 35.0499992 & (HTN < 0.5)
-0.0457041748,(TEMPI >= 37.25) & (DBP >= 1.5) & (BMI >= 3.5) & (CCD < 0.5) & TEMPI >= 35.0499992 & (HTN < 0.5)
0.0662970468,TEMPI < 36.4500008 & ST < 0.5 & (SEX < 0.5) & TEMPI >= 36.3499985 & (BMI < 2.5) & HTN >= 0.5
-0.00734255789,(TEMPI >= 36.4500008) & ST < 0.5 & (SEX < 0.5) & TEMPI >= 36.3499985 & (BMI < 2.5) & HTN >= 0.5
-0.0374131352,SPUTUM < 0.5 & TEMPI < 36.6500015 & SEX >= 0.5 & TEMPI >= 36.3499985 & (BMI < 2.5) & HTN >= 0.5
-0.0039464375,(SPUTUM >= 0.5) & TEMPI < 36.6500015 & SEX >= 0.5 & TEMPI >= 36.3499985 & (BMI < 2.5) & HTN >= 0.5
0.0637208149,DBP < 3.5 & (TEMPI >= 36.6500015) & SEX >= 0.5 & TEMPI >= 36.3499985 & (BMI < 2.5) & HTN >= 0.5
-0.0328656659,(DBP >= 3.5) & (TEMPI >= 36.6500015) & SEX >= 0.5 & TEMPI >= 36.3499985 & (BMI < 2.5) & HTN >= 0.5
-0.0457757488,TEMPI < 36.75 & TEMPI < 37.25 & SEX >= 0.5 & (TEMPI < 37.9500008) & BMI >= 2.5 & HTN >= 0.5
0.0179705545,(TEMPI >= 36.75) & TEMPI < 37.25 & SEX >= 0.5 & (TEMPI < 37.9500008) & BMI >= 2.5 & HTN >= 0.5
0.0438538902,COUGH < 0.5 & (BMI >= 3.5) & SPUTUM < 0.5 & TEMPI >= 37.9500008 & BMI >= 2.5 & HTN >= 0.5
-0.0245307889,(COUGH >= 0.5) & (BMI >= 3.5) & SPUTUM < 0.5 & TEMPI >= 37.9500008 & BMI >= 2.5 & HTN >= 0.5
-0.0792798325,(HRI < 61.5) & DEMEN >= 0.5 & (SOB < 0.5)
-0.0806694254,DBP >= 2.5 & MALIG >= 0.5 & (DEMEN < 0.5) & (SOB < 0.5)
0.0811089799,(HRI >= 110.5) & HRI >= 61.5 & DEMEN >= 0.5 & (SOB < 0.5)
-0.0513577424,SBP >= 4.5 & (HRI >= 101.5) & HEADA < 0.5 & SOB >= 0.5
0.0364803821,SBP < 1.5 & FM < 0.5 & (HEADA >= 0.5) & SOB >= 0.5
-0.0935866237,(SBP >= 1.5) & FM < 0.5 & (HEADA >= 0.5) & SOB >= 0.5
0.0180955138,(HRI < 84.5) & (FM >= 0.5) & (HEADA >= 0.5) & SOB >= 0.5
0.0686335564,HRI >= 84.5 & (FM >= 0.5) & (HEADA >= 0.5) & SOB >= 0.5
0.0951131582,(FEVER >= 0.5) & (DBP < 2.5) & MALIG >= 0.5 & (DEMEN < 0.5) & (SOB < 0.5)
0.104890086,(CCD >= 0.5) & FEVER < 0.5 & HRI < 101.5 & HEADA < 0.5 & SOB >= 0.5
-0.0318771191,(DIARR >= 0.5) & (FEVER >= 0.5) & HRI < 101.5 & HEADA < 0.5 & SOB >= 0.5
0.00616073934,DBP >= 3.5 & (SBP < 4.5) & (HRI >= 101.5) & HEADA < 0.5 & SOB >= 0.5
-0.0955187157,(SEX < 0.5) & (CCD < 0.5) & HRI < 112.5 & (MALIG < 0.5) & (DEMEN < 0.5) & (SOB < 0.5)
-0.0767123252,SEX >= 0.5 & (CCD < 0.5) & HRI < 112.5 & (MALIG < 0.5) & (DEMEN < 0.5) & (SOB < 0.5)
-0.0761098191,HRI < 90.5 & CCD >= 0.5 & HRI < 112.5 & (MALIG < 0.5) & (DEMEN < 0.5) & (SOB < 0.5)
0.0597515479,(HRI >= 90.5) & CCD >= 0.5 & HRI < 112.5 & (MALIG < 0.5) & (DEMEN < 0.5) & (SOB < 0.5)
0.0607428551,SBP < 2.5 & HRI < 116.5 & (HRI >= 112.5) & (MALIG < 0.5) & (DEMEN < 0.5) & (SOB < 0.5)
-0.0483494252,(SBP >= 2.5) & HRI < 116.5 & (HRI >= 112.5) & (MALIG < 0.5) & (DEMEN < 0.5) & (SOB < 0.5)
-0.0609536432,(SBP < 4.5) & (HRI >= 116.5) & (HRI >= 112.5) & (MALIG < 0.5) & (DEMEN < 0.5) & (SOB < 0.5)
-0.00826788694,SBP >= 4.5 & (HRI >= 116.5) & (HRI >= 112.5) & (MALIG < 0.5) & (DEMEN < 0.5) & (SOB < 0.5)
-0.0774848089,HRI < 92.5 & FEVER < 0.5 & (DBP < 2.5) & MALIG >= 0.5 & (DEMEN < 0.5) & (SOB < 0.5)
0.070083566,(HRI >= 92.5) & FEVER < 0.5 & (DBP < 2.5) & MALIG >= 0.5 & (DEMEN < 0.5) & (SOB < 0.5)
0.0479981638,DBP < 1.5 & HRI < 85.5 & HRI < 110.5 & HRI >= 61.5 & DEMEN >= 0.5 & (SOB < 0.5)
-0.0141389463,(DBP >= 1.5) & HRI < 85.5 & HRI < 110.5 & HRI >= 61.5 & DEMEN >= 0.5 & (SOB < 0.5)
-0.0569238774,(SBP < 4.5) & (HRI >= 85.5) & HRI < 110.5 & HRI >= 61.5 & DEMEN >= 0.5 & (SOB < 0.5)
0.0351519547,SBP >= 4.5 & (HRI >= 85.5) & HRI < 110.5 & HRI >= 61.5 & DEMEN >= 0.5 & (SOB < 0.5)
0.0392002165,HRI < 68.5 & CCD < 0.5 & FEVER < 0.5 & HRI < 101.5 & HEADA < 0.5 & SOB >= 0.5
-0.0352297463,(HRI >= 68.5) & CCD < 0.5 & FEVER < 0.5 & HRI < 101.5 & HEADA < 0.5 & SOB >= 0.5
-0.02124862,HRI < 70.5 & DIARR < 0.5 & (FEVER >= 0.5) & HRI < 101.5 & HEADA < 0.5 & SOB >= 0.5
0.0650928542,(HRI >= 70.5) & DIARR < 0.5 & (FEVER >= 0.5) & HRI < 101.5 & HEADA < 0.5 & SOB >= 0.5
0.0623723269,(SEX < 0.5) & (DBP < 3.5) & (SBP < 4.5) & (HRI >= 101.5) & HEADA < 0.5 & SOB >= 0.5
0.126623109,SEX >= 0.5 & (DBP < 3.5) & (SBP < 4.5) & (HRI >= 101.5) & HEADA < 0.5 & SOB >= 0.5
0.0756049529,(FM >= 0.5) & (HEADA >= 0.5) & SOB >= 0.5
-0.0867549032,TEMPI < 36.3499985 & HTN >= 0.5 & (BMI < 1.5) & (SOB < 0.5)
-0.00404491415,(HF >= 0.5) & HTN < 0.5 & BMI >= 1.5 & (SOB < 0.5)
0.0241212398,(HF >= 0.5) & (HTN >= 0.5) & BMI >= 1.5 & (SOB < 0.5)
-0.0960552916,HTN < 0.5 & FM < 0.5 & (HEADA >= 0.5) & SOB >= 0.5
0.0480660871,(SEX < 0.5) & (TEMPI < 36.0499992) & (HTN < 0.5) & (BMI < 1.5) & (SOB < 0.5)
0.0177296195,(TEMPI >= 38.0499992) & TEMPI >= 36.0499992 & (HTN < 0.5) & (BMI < 1.5) & (SOB < 0.5)
-0.0956771597,(TEMPI >= 36.1500015) & HF < 0.5 & HTN < 0.5 & BMI >= 1.5 & (SOB < 0.5)
0.00317731174,(TEMPI < 36.5499992) & (ST >= 0.5) & (BMI >= 3.5) & HEADA < 0.5 & SOB >= 0.5
-0.0551995747,TEMPI >= 36.5499992 & (ST >= 0.5) & (BMI >= 3.5) & HEADA < 0.5 & SOB >= 0.5
0.0102308048,TEMPI < 37.4499969 & (HTN >= 0.5) & FM < 0.5 & (HEADA >= 0.5) & SOB >= 0.5
-0.0773180649,(TEMPI >= 37.4499969) & (HTN >= 0.5) & FM < 0.5 & (HEADA >= 0.5) & SOB >= 0.5
0.0651897192,TEMPI < 72 & SEX >= 0.5 & (TEMPI < 36.0499992) & (HTN < 0.5) & (BMI < 1.5) & (SOB < 0.5)
-0.0369451679,(TEMPI >= 72) & SEX >= 0.5 & (TEMPI < 36.0499992) & (HTN < 0.5) & (BMI < 1.5) & (SOB < 0.5)
-0.0606629327,HEADA < 0.5 & TEMPI < 38.0499992 & TEMPI >= 36.0499992 & (HTN < 0.5) & (BMI < 1.5) & (SOB < 0.5)
-0.0926148742,(HEADA >= 0.5) & TEMPI < 38.0499992 & TEMPI >= 36.0499992 & (HTN < 0.5) & (BMI < 1.5) & (SOB < 0.5)
0.0445523039,(SEX < 0.5) & HEADA < 0.5 & (TEMPI >= 36.3499985) & HTN >= 0.5 & (BMI < 1.5) & (SOB < 0.5)
-0.0203737635,SEX >= 0.5 & HEADA < 0.5 & (TEMPI >= 36.3499985) & HTN >= 0.5 & (BMI < 1.5) & (SOB < 0.5)
-0.0711410567,TEMPI < 37.4500008 & (HEADA >= 0.5) & (TEMPI >= 36.3499985) & HTN >= 0.5 & (BMI < 1.5) & (SOB < 0.5)
0.0190731119,(TEMPI >= 37.4500008) & (HEADA >= 0.5) & (TEMPI >= 36.3499985) & HTN >= 0.5 & (BMI < 1.5) & (SOB < 0.5)
-0.0115147866,BMI < 2.5 & TEMPI < 36.1500015 & HF < 0.5 & HTN < 0.5 & BMI >= 1.5 & (SOB < 0.5)
-0.0610168837,(BMI >= 2.5) & TEMPI < 36.1500015 & HF < 0.5 & HTN < 0.5 & BMI >= 1.5 & (SOB < 0.5)
-0.00551763317,TEMPI < 36.0499992 & FM < 0.5 & HF < 0.5 & (HTN >= 0.5) & BMI >= 1.5 & (SOB < 0.5)
-0.067140989,(TEMPI >= 36.0499992) & FM < 0.5 & HF < 0.5 & (HTN >= 0.5) & BMI >= 1.5 & (SOB < 0.5)
-0.0596761778,(SEX < 0.5) & (FM >= 0.5) & HF < 0.5 & (HTN >= 0.5) & BMI >= 1.5 & (SOB < 0.5)
0.0614196658,SEX >= 0.5 & (FM >= 0.5) & HF < 0.5 & (HTN >= 0.5) & BMI >= 1.5 & (SOB < 0.5)
-0.0464850329,(SEX < 0.5) & SPUTUM < 0.5 & HTN < 0.5 & BMI < 3.5 & HEADA < 0.5 & SOB >= 0.5
0.0412636362,SEX >= 0.5 & SPUTUM < 0.5 & HTN < 0.5 & BMI < 3.5 & HEADA < 0.5 & SOB >= 0.5
-0.0736416951,FEVER < 0.5 & (SPUTUM >= 0.5) & HTN < 0.5 & BMI < 3.5 & HEADA < 0.5 & SOB >= 0.5
-0.0275081135,(FEVER >= 0.5) & (SPUTUM >= 0.5) & HTN < 0.5 & BMI < 3.5 & HEADA < 0.5 & SOB >= 0.5
0.0275758486,TEMPI < 37.0499992 & SPUTUM < 0.5 & (HTN >= 0.5) & BMI < 3.5 & HEADA < 0.5 & SOB >= 0.5
-0.0828340426,(TEMPI >= 37.0499992) & SPUTUM < 0.5 & (HTN >= 0.5) & BMI < 3.5 & HEADA < 0.5 & SOB >= 0.5
0.0365766399,TEMPI < 37.25 & (SPUTUM >= 0.5) & (HTN >= 0.5) & BMI < 3.5 & HEADA < 0.5 & SOB >= 0.5
0.117160976,(TEMPI >= 37.25) & (SPUTUM >= 0.5) & (HTN >= 0.5) & BMI < 3.5 & HEADA < 0.5 & SOB >= 0.5
0.04038243,TEMPI < 36.5499992 & TEMPI < 36.8499985 & ST < 0.5 & (BMI >= 3.5) & HEADA < 0.5 & SOB >= 0.5
-0.0371982455,(TEMPI >= 36.5499992) & TEMPI < 36.8499985 & ST < 0.5 & (BMI >= 3.5) & HEADA < 0.5 & SOB >= 0.5
0.100763038,(TEMPI < 38.0499992) & (TEMPI >= 36.8499985) & ST < 0.5 & (BMI >= 3.5) & HEADA < 0.5 & SOB >= 0.5
0.0117888628,TEMPI >= 38.0499992 & (TEMPI >= 36.8499985) & ST < 0.5 & (BMI >= 3.5) & HEADA < 0.5 & SOB >= 0.5
-0.0293697268,HRI >= 126.5 & TEMPI < 37.8499985 & (AGE < 6.5)
-0.101446941,(CLD < 0.5) & (HRI < 126.5) & TEMPI < 37.8499985 & (AGE < 6.5)
-0.0300294161,CLD >= 0.5 & (HRI < 126.5) & TEMPI < 37.8499985 & (AGE < 6.5)
-0.0166932847,HRI < 104 & SOB >= 0.5 & (TEMPI >= 37.8499985) & (AGE < 6.5)
0.0737028942,(HRI >= 104) & SOB >= 0.5 & (TEMPI >= 37.8499985) & (AGE < 6.5)
-0.0212215967,(AGE < 7.5) & (SBP < 1.5) & (SOB >= 0.5) & AGE >= 6.5
-0.0208237302,FEVER < 0.5 & (AGE < 5.5) & (SOB < 0.5) & (TEMPI >= 37.8499985) & (AGE < 6.5)
-0.0887295976,(FEVER >= 0.5) & (AGE < 5.5) & (SOB < 0.5) & (TEMPI >= 37.8499985) & (AGE < 6.5)
0.0426054411,(HRI < 79.5) & AGE >= 5.5 & (SOB < 0.5) & (TEMPI >= 37.8499985) & (AGE < 6.5)
-0.0370989107,HRI >= 79.5 & AGE >= 5.5 & (SOB < 0.5) & (TEMPI >= 37.8499985) & (AGE < 6.5)
0.0534595735,(SBP >= 4.5) & (TEMPI >= 37.3499985) & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
0.0134601239,TEMPI >= 37.9500008 & AGE >= 7.5 & (SBP < 1.5) & (SOB >= 0.5) & AGE >= 6.5
-0.0442157499,(CCD >= 0.5) & (TEMPI >= 37.25) & SBP >= 1.5 & (SOB >= 0.5) & AGE >= 6.5
-0.00508816913,HRI < 62.5 & (AGE < 7.5) & HRI < 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
-0.0889384821,(HRI >= 62.5) & (AGE < 7.5) & HRI < 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
-0.0155189876,TEMPI < 37.8499985 & AGE >= 7.5 & HRI < 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
-0.0908441097,(TEMPI >= 37.8499985) & AGE >= 7.5 & HRI < 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
0.0458627641,(HRI < 102.5) & DM < 0.5 & (HRI >= 100.5) & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
-0.053847231,HRI >= 102.5 & DM < 0.5 & (HRI >= 100.5) & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
-0.0378113948,FEVER < 0.5 & (DM >= 0.5) & (HRI >= 100.5) & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
0.104471743,(FEVER >= 0.5) & (DM >= 0.5) & (HRI >= 100.5) & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
-0.000608929142,DM < 0.5 & SPUTUM < 0.5 & TEMPI < 37.3499985 & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
0.0659439638,(DM >= 0.5) & SPUTUM < 0.5 & TEMPI < 37.3499985 & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
0.0449986123,HRI < 89 & (SPUTUM >= 0.5) & TEMPI < 37.3499985 & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
0.160790369,(HRI >= 89) & (SPUTUM >= 0.5) & TEMPI < 37.3499985 & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
-0.00717302924,SBP < 1.5 & SBP < 4.5 & (TEMPI >= 37.3499985) & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
-0.0914095566,(SBP >= 1.5) & SBP < 4.5 & (TEMPI >= 37.3499985) & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
0.0292315036,HRI < 71.5 & (TEMPI < 37.9500008) & AGE >= 7.5 & (SBP < 1.5) & (SOB >= 0.5) & AGE >= 6.5
0.116048649,(HRI >= 71.5) & (TEMPI < 37.9500008) & AGE >= 7.5 & (SBP < 1.5) & (SOB >= 0.5) & AGE >= 6.5
-0.0116335768,DBP < 1.5 & (HRI < 80.5) & TEMPI < 37.25 & SBP >= 1.5 & (SOB >= 0.5) & AGE >= 6.5
0.0774696991,(DBP >= 1.5) & (HRI < 80.5) & TEMPI < 37.25 & SBP >= 1.5 & (SOB >= 0.5) & AGE >= 6.5
-0.0648831502,HRI < 99.5 & HRI >= 80.5 & TEMPI < 37.25 & SBP >= 1.5 & (SOB >= 0.5) & AGE >= 6.5
0.0379654132,(HRI >= 99.5) & HRI >= 80.5 & TEMPI < 37.25 & SBP >= 1.5 & (SOB >= 0.5) & AGE >= 6.5
0.00357149472,HRI < 76 & CCD < 0.5 & (TEMPI >= 37.25) & SBP >= 1.5 & (SOB >= 0.5) & AGE >= 6.5
0.080638051,(HRI >= 76) & CCD < 0.5 & (TEMPI >= 37.25) & SBP >= 1.5 & (SOB >= 0.5) & AGE >= 6.5
-0.0288999435,(TEMPI >= 79.8000031) & (SOB < 0.5) & (AGE < 6.5)
-0.0944019184,(AGE < 5.5) & SOB >= 0.5 & (AGE < 6.5)
-0.0993056893,(CCD < 0.5) & TEMPI < 79.8000031 & (SOB < 0.5) & (AGE < 6.5)
-0.0323469043,CCD >= 0.5 & TEMPI < 79.8000031 & (SOB < 0.5) & (AGE < 6.5)
0.0801799819,(FM >= 0.5) & (HEADA >= 0.5) & (SOB >= 0.5) & AGE >= 6.5
-0.00927136373,HRI < 89 & (MAM >= 0.5) & AGE >= 5.5 & SOB >= 0.5 & (AGE < 6.5)
-0.0760742724,(HRI >= 89) & (MAM >= 0.5) & AGE >= 5.5 & SOB >= 0.5 & (AGE < 6.5)
0.0896496996,HRI < 102.5 & (HRI >= 100.5) & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
0.120242,HRI < 75.5 & HRI >= 73.5 & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
0.122701168,(TEMPI < 37.9000015) & (HRI >= 104.5) & HEADA < 0.5 & (SOB >= 0.5) & AGE >= 6.5
-0.000438860821,TEMPI >= 37.9000015 & (HRI >= 104.5) & HEADA < 0.5 & (SOB >= 0.5) & AGE >= 6.5
-0.0208203755,TEMPI < 36.8499985 & FM < 0.5 & (HEADA >= 0.5) & (SOB >= 0.5) & AGE >= 6.5
-0.0907822996,(TEMPI >= 36.8499985) & FM < 0.5 & (HEADA >= 0.5) & (SOB >= 0.5) & AGE >= 6.5
-0.048374217,HRI < 101 & HTN < 0.5 & MAM < 0.5 & AGE >= 5.5 & SOB >= 0.5 & (AGE < 6.5)
0.0456671976,(HRI >= 101) & HTN < 0.5 & MAM < 0.5 & AGE >= 5.5 & SOB >= 0.5 & (AGE < 6.5)
0.11147096,SPUTUM < 0.5 & (HTN >= 0.5) & MAM < 0.5 & AGE >= 5.5 & SOB >= 0.5 & (AGE < 6.5)
0.00286913989,(SPUTUM >= 0.5) & (HTN >= 0.5) & MAM < 0.5 & AGE >= 5.5 & SOB >= 0.5 & (AGE < 6.5)
-0.0756358504,(MALIG < 0.5) & (DEMEN < 0.5) & HRI < 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
0.0221540574,MALIG >= 0.5 & (DEMEN < 0.5) & HRI < 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
-0.0182833113,HRI < 92 & DEMEN >= 0.5 & HRI < 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
0.118538439,(HRI >= 92) & DEMEN >= 0.5 & HRI < 100.5 & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
0.0136302412,COUGH < 0.5 & (HRI >= 102.5) & (HRI >= 100.5) & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
-0.0632056519,(COUGH >= 0.5) & (HRI >= 102.5) & (HRI >= 100.5) & (AGE < 8.5) & SOB < 0.5 & AGE >= 6.5
0.0533229001,DEMEN < 0.5 & HRI < 65.5 & (HRI < 73.5) & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
-0.0299097151,(DEMEN >= 0.5) & HRI < 65.5 & (HRI < 73.5) & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
-0.0985605121,(TEMPI < 36.9500008) & (HRI >= 65.5) & (HRI < 73.5) & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
0.00700863916,TEMPI >= 36.9500008 & (HRI >= 65.5) & (HRI < 73.5) & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
0.0148890289,SPUTUM < 0.5 & (HRI >= 75.5) & HRI >= 73.5 & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
0.0881644562,(SPUTUM >= 0.5) & (HRI >= 75.5) & HRI >= 73.5 & AGE >= 8.5 & SOB < 0.5 & AGE >= 6.5
